file_name,word_order,padanum,headword,stem,morphids,lexids,root,comment,selected
mbh03_14543.xml,5,16,acazwa,cakz,ipf[2] m3s,,,,
mbh12_13890.xml,0,1,loka,loka,iic,,,,y
mbh12_13890.xml,1,3,sfzwim,sfzwi,f2s,ctp6,,,
mbh12_13890.xml,2,5,pra,pra,iic,preverb,,,
mbh12_13890.xml,3,6,paSyantaH,paSyat,m1p,ppr. [4] ac.,paS,,y
mbh12_13890.xml,4,7,na,na,i,,,,y
mbh12_13890.xml,5,8,muhyanti,muh,pre[4] a3p,,,,y
mbh12_13890.xml,6,9,vicakzaRAH,vicakzaRa,m1p,,,,y
mbh12_13934.xml,0,1,sadByaH,sat,m4p,ppr. [2] ac.,as_1,,y
mbh12_13934.xml,1,2,yat,ya_1,n1s,,,,
mbh12_13934.xml,2,3,dIyate,dA_1,pre p3s,,,,y
mbh12_13934.xml,3,4,kim,ka_1,iic,,,,
mbh12_13934.xml,4,5,cit,cid_1,i,,,,y
mbh12_13934.xml,5,6,tat,tad,n1s,,,,y
mbh12_13934.xml,6,8,paratra,paratra,i,,,,y
mbh12_13934.xml,7,12,upa,upa,i,preverb,,,
mbh12_13934.xml,8,13,tizWati,sTA_1,pre[1] a3s,,,,y
mbh03_14622.xml,0,2,tatra,tatra,i,,,,y
mbh03_14622.xml,1,5,asO,asO,m1s,,,,y
mbh03_14622.xml,2,6,prati,prati,i,preverb,,,
mbh03_14622.xml,3,9,vasati,vas_1,pre[1] a3s,,,,y
mbh03_14622.xml,4,14,iti,iti,i,,,,y
mbh03_14558.xml,0,10,vAmadevaH,vAmadeva,m1s,pn,,,
mbh03_14558.xml,1,14,uvAca,vac,prf a3s,,,,y
mbh12_26148.xml,0,1,tatra,tatra,i,,,,y
mbh12_26148.xml,1,2,gatvA,gatvA,i,abs,gam,,
mbh12_26148.xml,2,4,AtmAnam,Atman,x2s,,,,y
mbh12_26148.xml,3,7,aBi,aBi,i,preverb,,,
mbh12_26148.xml,4,8,secayasva,sic,cau ipv m2s,,,,y
mbh12_26148.xml,5,11,iti,iti,i,,,,y
mbh03_14436.xml,0,1,na,na,i,,,,y
mbh03_14436.xml,1,2,anyaTA,anyaTA,i,,,,y
mbh03_14436.xml,2,3,iti,iti,i,,,,y
mbh03_14538.xml,0,1,tam,tad,m2s,,,,y
mbh03_14538.xml,1,2,rAjA,rAjan,m1s,,,,y
mbh03_14538.xml,2,4,prati,prati,i,preverb,,,
mbh03_14538.xml,3,5,uvAca,vac,prf a3s,,,,y
mbh03_14470.xml,0,2,mA,mA_2,i,,,,y
mbh03_14470.xml,1,3,rAjan,rAjan,mvs,,,,y
mbh03_14470.xml,2,4,kroDa,kroDa,iic,,,,y
mbh03_14470.xml,3,5,vaSam,vaSa,n2s,ctp6,,,
mbh03_14470.xml,4,6,gamaH,gam,aij[a] a2s,,,,y
mbh03_14515.xml,0,1,aTa,aTa,i,,,,y
mbh03_14515.xml,1,2,enam,ena,m2s,,,,y
mbh03_14515.xml,2,3,evam,evam,i,,,,y
mbh03_14515.xml,3,4,bruvARam,bruvARa,n2s,ppr. [2] md.,brU,,y
mbh03_14515.xml,4,5,abravIt,brU,ipf[2] a3s,,,,y
mbh03_14515.xml,5,6,rAjA,rAjan,m1s,,,,y
mbh01_965.xml,0,1,tasya,tad,m6s,,,,y
mbh01_965.xml,1,2,BrAtaraH,BrAtf,m1p,,,,y
mbh01_965.xml,2,3,trayaH,tri,m1p,,,,y
mbh01_965.xml,3,4,SrutasenaH,Srutasena,m1s,,,,
mbh01_965.xml,4,11,ugrasenaH,ugrasena,m1s,,,,y
mbh01_965.xml,5,16,BImasenaH,BImasena,m1s,,,,y
mbh01_965.xml,6,23,iti,iti,i,,,,y
mbh03_14439.xml,0,1,udakam,udaka,n2s,,,,y
mbh03_14439.xml,1,2,me,asmad,x4s,,,,
mbh03_14439.xml,2,3,na,na,i,,,,y
mbh03_14439.xml,3,4,darSayitavyam,darSayitavya,n1s,ca. pfp. [3],dfS_1,,y
mbh03_14439.xml,4,5,iti,iti,i,,,,y
mbh03_14514.xml,0,1,vAmadevasya,vAmadeva,m6s,pn,,,
mbh03_14514.xml,1,10,ASvO,ASva,m1d,,,,
mbh03_14514.xml,2,12,vAmyO,vAmya,m1d,,,,
mbh03_14514.xml,3,18,manaH,manas,iic,,,,y
mbh03_14514.xml,4,20,javO,java,m1d,ck,,,
mbh03_14514.xml,5,21,iti,iti,i,,,,y
mbh03_14486.xml,0,1,aham,asmad,x1s,,,,
mbh03_14486.xml,1,2,AyuH,Ayus,m1s,,,,y
mbh03_14486.xml,2,3,nAma,nAman,n1s,,,,y
mbh03_14486.xml,3,7,maRqUka,maRqUka,iic,,,,y
mbh03_14486.xml,4,11,rAjaH,rAjan,m1s,ctp6,,,
mbh03_14612.xml,0,1,sa,tad,m1s,,,,y
mbh03_14612.xml,1,2,tAn,tad,m2p,,,,y
mbh03_14612.xml,2,3,uvAca,vac,prf a3s,,,,y
mbh03_14595.xml,0,1,sam,sam,i,preverb,,,
mbh03_14595.xml,1,2,spfSa,spfS_1,ipv[6] a2s,,,,y
mbh03_14595.xml,2,3,enAm,ena,f2s,,,,y
mbh03_14595.xml,3,4,mahizIm,mahiza,f2s,,,,y
mbh03_14595.xml,4,5,sAyakena,sAyaka,m3s,,,,
mbh03_14595.xml,5,12,tataH,tatas,i,,,,y
mbh03_14595.xml,6,13,tasmAt,tad,n5s,,,,y
mbh03_14595.xml,7,14,enasaH,enas,n5s,,,,y
mbh03_14595.xml,8,16,mokzyase,mokz,pre p2s,,,,y
mbh03_14595.xml,9,19,tvam,yuzmad,x1s,,,,
mbh12_13967.xml,0,1,vatsalAH,vatsala,m1p,adj,,,
mbh12_13967.xml,1,2,sarva,sarva,iic,,,,y
mbh12_13967.xml,2,6,BUtAnAm,BUta,m6p,"pp., ck",vA_3,,
mbh12_13967.xml,3,14,vAcyAH,vAcya,m1p,ca. pfp. [1],vac,,y
mbh12_13967.xml,4,15,Srotra,Srotra,iic,,,,y
mbh12_13967.xml,5,19,suKAH,suKa,f1p,adj ctp4,,,
mbh12_13967.xml,6,20,giraH,gir,f1p,,,,y
mbh12_26173.xml,0,1,kzatram,kzatra,n1s,,,,y
mbh12_26173.xml,1,2,api,api,i,,,,y
mbh12_26173.xml,2,3,SASvatIm,SASvata,f2s,adj,,,
mbh12_26173.xml,3,7,a,a,iic,,,,
mbh12_26173.xml,4,8,vyayAm,vyaya,f2s,adj ctp na,,,
mbh12_26173.xml,5,10,pfTivIm,pfTivI,f2s,,,,y
mbh12_26173.xml,6,11,patnIm,patnI,f2s,,,,y
mbh12_26173.xml,7,12,aBi,aBi,iic,preverb,,,
mbh12_26173.xml,8,13,gamya,gamya,i,abs,gam,,
mbh12_26173.xml,9,14,buBuje,Buj_2,prf m3s,,,,y
mbh03_14497.xml,0,1,yasmAt,yad,m5s,,,,
mbh03_14497.xml,1,2,tvayA,yuzmad,x3s,,,,
mbh03_14497.xml,2,3,rAjanaH,rAjan,m1p,,,,
mbh03_14497.xml,3,6,vi,vi,iic,preverb,,,
mbh03_14497.xml,4,,pra,pra,iic,preverb,,,
mbh03_14497.xml,5,7,labDAH,labDa,m1p,pp.,laB,,y
mbh03_14497.xml,6,8,tasmAt,tad,m5s,,,,y
mbh03_14497.xml,7,9,a,a,iic,,,,y
mbh03_14497.xml,8,10,brahmaRyAni,brahmaRya,n2p,adj ctp na,,,
mbh03_14497.xml,9,11,tava,yuzmad,x6s,,,,
mbh03_14497.xml,10,15,apatyAni,apatya,n2p,,,,y
mbh03_14497.xml,11,18,Bavizyanti,BU_1,fut a3p,,BU_1,,
mbh03_14497.xml,12,,anftakatvAt,anftakatva,n5s,ctp na,,,
mbh03_14497.xml,13,19,tava,yuzmad,x6s,,,,
mbh03_14497.xml,14,20,iti,iti,i,,,,y
mbh12_13904.xml,0,1,api,api,i,,,,y
mbh12_13904.xml,1,2,ca,ca,i,,,,y
mbh12_13904.xml,2,4,BagavAn,Bagavat,m1s,,,,
mbh12_13904.xml,3,5,viSva,viSva,iic,,,,
mbh12_13904.xml,4,6,iSvaraH,iSvara,m1s,ctp6,,,
mbh12_13904.xml,5,8,umA,umA,f1s,pn,,,
mbh12_13904.xml,6,9,patiH,pati,m1s,ctp6,,,
mbh12_13904.xml,7,11,kAmam,kAma,m2s,,,,
mbh12_13904.xml,8,14,aBi,aBi,iic,preverb,,,
mbh12_13904.xml,9,16,vartamAnam,vartamAna,m2s,ppr. [1] md.,vft_1,,
mbh12_13904.xml,10,22,an,an_1,iic,,,,y
mbh12_13904.xml,11,24,aNgatvena,aNgatva,m3s,ctp na,,,
mbh12_13904.xml,12,29,Samam,Sama,m2s,,,,y
mbh12_13904.xml,13,31,anayat,nI_1,ipf[1] a3s,,,,y
mbh12_13968.xml,0,2,parivAda,vAda,iic,,,,
mbh12_13968.xml,1,3,upa,upa,iic,preverb,,,
mbh12_13968.xml,2,4,GAtO,GAta,m1d,cdvigu,han,,
mbh12_13968.xml,3,5,ca,ca,i,,,,y
mbh12_13968.xml,4,6,pAruzyam,pAruzya,n1s,,,,
mbh12_13968.xml,5,7,ca,ca,i,,,,y
mbh12_13968.xml,6,8,atra,atra_1,i,,,,y
mbh12_13968.xml,7,9,garhitam,garhita,n1s,pp.,garh,,y
mbh03_14438.xml,0,1,tataH,tatas,i,,,,y
mbh03_14438.xml,1,2,kanyA,kanya,f1s,,,,y
mbh03_14438.xml,2,3,idam,ayam,n2s,,,,y
mbh03_14438.xml,3,4,uvAca,vac,prf a3s,,,,y
mbh12_25955.xml,0,1,etasyAm,eza,f7s,,,,y
mbh12_25955.xml,1,2,avasTAyAm,avasTA_2,f7s,,,,y
mbh12_25955.xml,2,3,nArAyaRa,nArAyaRa,iic,,,,y
mbh12_25955.xml,3,4,guRa,guRa,iic,ctp6,,,
mbh12_25955.xml,4,,aSrayAt,aSraya,m1s,ctp6,,,
mbh12_25955.xml,5,,a,a,iic,,,,
mbh12_25955.xml,6,7,kzayAt,kzaya,m5s,adj ctp na,,,
mbh12_25955.xml,7,9,a,a,iic,,,,y
mbh12_25955.xml,8,10,jarAt,jara,m5s,adj ctp na,,,
mbh12_25955.xml,9,12,an,an_1,iic,,,,y
mbh12_25955.xml,10,13,indriyAt,indriya,m5s,adj ctp na,,,
mbh12_25955.xml,11,15,a,a,iic,,,,y
mbh12_25955.xml,12,16,grAhyAt,grAhya,m5s,"adj pfp. [1], ctp na",grah,,
mbh12_25955.xml,13,18,a,a,iic,,,,y
mbh12_25955.xml,14,19,samBavAt,samBava,m5s,adj ctp na,,,
mbh12_25955.xml,15,22,satyAt,satya,n5s,adj,,,
mbh12_25955.xml,16,24,a,a,iic,,,,y
mbh12_25955.xml,17,26,hiMsrAt,hiMsra,m5s,adj ctp na,,,
mbh12_25955.xml,18,28,lala,lala,iic,,,,
mbh12_25955.xml,19,32,AmAt,Ama,m5s,bv,,,
mbh12_25955.xml,20,35,viviDa,viviDa,iic,,,,y
mbh12_25955.xml,21,36,pravftti,pravftti,iic,ck,,,
mbh12_25955.xml,22,38,viSezAt,viSeza,m5s,adj ctp6,,,
mbh03_14613.xml,0,1,asti,as_1,pre[2] a3s,,,,y
mbh03_14613.xml,1,3,Kalu,Kalu,i,,,,y
mbh03_14613.xml,2,5,rAja,rAjan,iic,,,,y
mbh03_14613.xml,3,8,fziH,fzi,m1s,ck,,,
mbh03_14613.xml,4,10,indradyumnaH,indradyumna,m1s,pn,,,
mbh03_14613.xml,5,14,nAma,nAman,n1s,,,,y
mbh03_14613.xml,6,18,kzIRa,kzIRa,iic,pp.,kzI,,
mbh03_14613.xml,7,19,puRyaH,puRya,m1s,adj ck,,,
mbh03_14613.xml,8,20,tri,tri,iic,,,,y
mbh03_14613.xml,9,22,divAt,diva,n5s,ck,,,
mbh03_14613.xml,10,24,pra,pra,iic,preverb,,,
mbh03_14613.xml,11,25,cyutaH,cyuta,m1s,pp.,cyu,,y
mbh12_13961.xml,0,1,Bavati,BU_1,pre[1] a3s,,,,y
mbh12_13961.xml,1,2,ca,ca,i,,,,y
mbh12_13961.xml,2,3,atra,atra_1,i,,,,y
mbh12_13961.xml,3,4,SlokaH,Sloka,m1s,,,,y
mbh12_26017.xml,0,1,tataH,tata_2,m1s,,,,y
mbh12_26017.xml,1,2,devAH,deva,m1p,,,,y
mbh12_26017.xml,2,5,varDante,vfD_1,pre[1] m3p,,,,y
mbh12_26017.xml,3,8,vayam,aham,x1p,,,,y
mbh12_26017.xml,4,9,kzIyAmaH,kzI,pre[4] a1p,,,,
mbh03_14583.xml,0,1,mArkaRqeyaH,mArkaRqeya,m1s,pn,,,
mbh03_14583.xml,1,7,uvAca,vac,prf a3s,,,,y
mbh03_14506.xml,0,1,SIGram,SIGram,i,adverb,,,
mbh03_14506.xml,1,2,mAm,asmad,x2s,,,,
mbh03_14506.xml,2,4,vahasva,vah_1,ipv[1] m2s,,,,y
mbh03_14506.xml,3,9,iti,iti,i,,,,y
mbh03_14668.xml,0,1,iti,iti,i,,,,y
mbh03_14668.xml,1,3,etat,etad,n2s,,,,
mbh03_14668.xml,2,5,SrutvA,SrutvA,i,abs,Sru,,
mbh03_14668.xml,3,6,sa,tad,m1s,,,,y
mbh03_14668.xml,4,7,rAjA,rAjan,m1s,,,,y
mbh03_14668.xml,5,8,abravIt,brU,ipf[2] a3s,,,,y
mbh03_14620.xml,0,1,sa,tad,m1s,,,,y
mbh03_14620.xml,1,2,Bavantam,Bavat_2,m2s,,,,y
mbh03_14620.xml,2,7,yadi,yadi,i,,,,y
mbh03_14620.xml,3,8,jAnIyAt,jYA_1,pop[9] a3s,,,,y
mbh12_26024.xml,0,1,yasmAt,ya_1,i,,,,
mbh12_26024.xml,1,2,tvayA,tvad,x3s,,,,y
mbh12_26024.xml,2,3,anyaH,anya,m1s,adj,,,
mbh12_26024.xml,3,4,vftaH,vfta,m1s,pp.,vf,,
mbh12_26024.xml,4,5,hotA,hotf,m1s,,,,y
mbh12_26024.xml,5,6,tasmAt,tad,i,,,,
mbh12_26024.xml,6,7,a,a,iic,,,,y
mbh12_26024.xml,7,9,sam,sam,iic,preverb,,,
mbh12_26024.xml,8,15,Apta,Apta,iic,"pp., ctp na",Ap,,
mbh12_26024.xml,9,16,yajYaH,yajYa,m1s,ck,,,
mbh12_26024.xml,10,19,tvam,tvad,x1s,,,,y
mbh12_26024.xml,11,21,a,a,iic,,,,y
mbh12_26024.xml,12,22,pUrvAt,pUrva,m5s,adj ctp na,,,
mbh12_26024.xml,13,26,sattva,sattva,iic,,,,y
mbh12_26024.xml,14,31,jAtAt,jAta,m5s,"pp., ck",jan,,
mbh12_26024.xml,15,33,vaDam,vaDa,m2s,,,,y
mbh12_26024.xml,16,34,pra,pra,i,preverb,,,
mbh12_26024.xml,17,35,Apsyasi,Ap,fut a2s,,,,y
mbh12_26024.xml,18,38,iti,iti,i,,,,y
mbh12_25993.xml,0,1,DArayanti,Df,cau pre a3p,,,,y
mbh12_25993.xml,1,2,mahIm,mahI_1,f2s,,,,y
mbh12_25993.xml,2,3,dyAm,div,m2s,,,,y
mbh12_25993.xml,3,4,ca,ca,i,,,,y
mbh12_25993.xml,4,6,SEtyAt,SEtya,n5s,,,,
mbh12_25993.xml,5,9,vAri,vAri,n1s,,,,
mbh12_25993.xml,6,27,a,a,iic,,,,y
mbh12_25993.xml,7,28,mftam,mfta,n1s,"pp., ctp na",mf,,
mbh12_25993.xml,8,30,yaTA,yaTA,i,,,,y
mbh03_14462.xml,0,1,tAm,tad,f2s,,,,y
mbh03_14462.xml,1,2,mfgayamARaH,mfgayamARa,m1s,adj ppr. [10] md.,mfg,,
mbh03_14462.xml,2,3,rAjA,rAjan,m1s,,,,y
mbh03_14462.xml,3,4,na,na,i,,,,y
mbh03_14462.xml,4,9,apaSyat,paS,ipf[4] a3s,,,,y
mbh03_14644.xml,0,1,sa,tad,m1s,,,,y
mbh03_14644.xml,1,2,yadi,yadi,i,,,,y
mbh03_14644.xml,2,3,kaTam,kaTam,i,,,,y
mbh03_14644.xml,3,4,cit,cid_1,i,,,,y
mbh03_14644.xml,4,5,aBi,aBi,i,preverb,,,
mbh03_14644.xml,5,6,jAnIyAt,jYA_1,pop[9] a3s,,,,y
mbh03_14644.xml,6,9,imam,idam,m2s,,,,
mbh03_14644.xml,7,11,rAjAnam,rAjan,m2s,,,,y
mbh03_14644.xml,8,15,tam,tad,m2s,,,,y
mbh03_14644.xml,9,16,akUpAram,akUpAra,m2s,pn,,,
mbh03_14644.xml,10,23,pfcCAmaH,praS,pre[6] a1p,,,,y
mbh03_14644.xml,11,29,iti,iti,i,,,,y
mbh12_26016.xml,0,1,he,he,i,,,,
mbh12_26016.xml,1,2,svasaH,svasf,fvs,,,,y
mbh12_26016.xml,2,3,ayam,ayam,m1s,,,,y
mbh12_26016.xml,3,4,te,tvad,x6s,,,,y
mbh12_26016.xml,4,5,putraH,putra,m1s,,,,y
mbh12_26016.xml,5,6,tvAzwraH,tvAzwra,m1s,adj,,,
mbh12_26016.xml,6,8,viSvarUpaH,viSvarUpa,m1s,,,,
mbh12_26016.xml,7,10,triSirAH,triSiras,m1s,adj pn,,,
mbh12_26016.xml,8,12,devAnAm,deva,m6p,,,,y
mbh12_26016.xml,9,18,puraH,puras,iic,,,,
mbh12_26016.xml,10,20,hitaH,hita_2,m1s,adj pp.,DA_1,,
mbh12_26016.xml,11,21,pratyakzam,pratyakzam,i,adverb,,,
mbh12_26016.xml,12,25,deveByaH,deva,m5p,,,,y
mbh12_26016.xml,13,27,BAgam,BAga,m2s,,,,y
mbh12_26016.xml,14,32,adadat,dA_1,ipf[1] a3s,,,,y
mbh12_26016.xml,15,36,parokzam,parokzam,i,adverb,,,
mbh12_26016.xml,16,37,asmAkam,aham,x6p,,,,y
mbh03_14500.xml,0,1,sa,tad,m1s,,,,y
mbh03_14500.xml,1,2,ca,ca,i,,,,y
mbh03_14500.xml,2,3,maRqUka,maRqUka,iic,,,,y
mbh03_14500.xml,3,4,rAjaH,rAja,m1s,ctp6,,,
mbh03_14500.xml,4,5,jAmAtaram,jAmAtf,m2s,,,,
mbh03_14500.xml,5,8,anu,anu,iic,preverb,,,
mbh03_14500.xml,6,11,jYApya,jYApya,i,abs,jYA_1,,
mbh03_14500.xml,7,14,yaTA,yaTA,iic,,,,
mbh03_14500.xml,8,,A,A,iic,preverb,,,
mbh03_14500.xml,9,18,gatam,gata,n2s,"pp., adv cab",gam,,
mbh03_14500.xml,10,21,agacCat,gam,ipf[1] a3s,,,,y
mbh03_14605.xml,0,2,Sivena,Siva,m3s,,,,y
mbh03_14605.xml,1,7,ca,ca,i,,,,y
mbh03_14605.xml,2,,A,A,i,preverb,,,
mbh03_14605.xml,3,10,DyAhi,DyA,ipv[2] a2s,,,,
mbh03_14605.xml,4,12,sa,tad,iic,,,,
mbh03_14605.xml,5,13,putra,putra,iic,,,,y
mbh03_14605.xml,6,14,bAnDavam,bAnDava,m2s,ck,,,
mbh03_14605.xml,7,15,varaH,vara_1,m1s,,,,y
mbh03_14605.xml,8,16,vftaH,vfta_2,m1s,pp.,vf_2,,y
mbh03_14605.xml,9,17,hi,hi_1,i,,,,y
mbh03_14605.xml,10,18,eza,etad,m1s,,,,
mbh03_14605.xml,11,20,mayA,asmad,x3s,,,,
mbh03_14605.xml,12,21,dvija,dvija,iic,,,,y
mbh03_14605.xml,13,25,agrya,agrya,mvs,ctp6,,,
mbh12_25995.xml,0,1,brAhmaReByaH,brAhmaRa,m5p,,,,y
mbh12_25995.xml,1,2,param,para,n1s,,,,y
mbh12_25995.xml,2,3,na,na,i,,,,y
mbh12_25995.xml,3,4,asti,as_1,pre[2] a3s,,,,y
mbh12_25995.xml,4,5,pra,pra,iic,preverb,,,
mbh12_25995.xml,5,7,itya,itya,i,abs,i,,
mbh12_25995.xml,6,8,ca,ca,i,,,,y
mbh12_25995.xml,7,10,iha,iha,i,,,,y
mbh12_25995.xml,8,11,ca,ca,i,,,,y
mbh12_25995.xml,9,13,BUtaye,BUti,f4s,,,,y
mbh12_13893.xml,0,1,rAhu,rAhu,iic,,,,y
mbh12_13893.xml,1,2,grastasya,grasta,m6s,"pp., ctp3",gras,,
mbh12_13893.xml,2,3,somasya,soma,m6s,,,,y
mbh12_13893.xml,3,4,yaTA,yaTA,i,,,,y
mbh12_13893.xml,4,5,jyotsnAH,jyotsnA,f1p,,,,y
mbh12_13893.xml,5,7,na,na,i,,,,y
mbh12_13893.xml,6,9,BAsate,BAs_1,pre[1] m3s,,,,y
mbh12_13897.xml,0,1,na,na,i,,,,y
mbh12_13897.xml,1,2,hi,hi_1,i,,,,y
mbh12_13897.xml,2,3,ataH,atas,i,,,,y
mbh12_13897.xml,3,4,tri,tri,iic,,,,y
mbh12_13897.xml,4,5,varga,varga,iic,cdvigu,,,
mbh12_13897.xml,5,6,Palam,Pala,n1s,ctp6,,,
mbh12_13897.xml,6,7,vi,vi,iic,preverb,,,
mbh12_13897.xml,7,8,Sizwa,Sizwa_1,iic,pp.,Siz,,y
mbh12_13897.xml,8,9,taram,tara,n1s,,,,y
mbh12_13897.xml,9,10,asti,as_1,pre[2] a3s,,,,y
mbh12_25960.xml,0,1,tamaH,tamas,n1s,,,,y
mbh12_25960.xml,1,2,eva,eva,i,,,,y
mbh12_25960.xml,2,3,purastAt,purastAt,i,,,,y
mbh12_25960.xml,3,5,aBavat,BU_1,ipf[1] a3s,,,,y
mbh12_25960.xml,4,7,viSva,viSva,iic,,,,y
mbh12_25960.xml,5,8,rUpam,rUpa,n1s,bv,,,
mbh03_14576.xml,0,1,biBezi,BI_1,pre[3] a2s,,,,y
mbh03_14576.xml,1,2,cet,ced,i,,,,y
mbh03_14576.xml,2,3,tvam,tvad,x1s,,,,y
mbh03_14576.xml,3,4,a,a,iic,,,,y
mbh03_14576.xml,4,7,DarmAt,Darma,m5s,ctp na,,,
mbh03_14576.xml,5,12,nara,nara,iic,,,,y
mbh03_14576.xml,6,17,indra,indra,mvs,ctp6,,,
mbh03_14576.xml,7,18,pra,pra,i,preverb,,,
mbh03_14576.xml,8,19,yacCa,yam,ipv[1] a2s,,,,y
mbh03_14576.xml,9,20,me,asmad,x4s,,,,
mbh03_14576.xml,10,21,SIGram,SIGram,i,adverb,,,
mbh03_14576.xml,11,22,eva,eva,i,,,,y
mbh03_14576.xml,12,24,adya,adya,i,,,,y
mbh03_14576.xml,13,25,vAmyO,vAmya,m2d,,,,
mbh12_13894.xml,0,1,taTA,taTA,i,,,,y
mbh12_13894.xml,1,2,tamaH,tamas,n2s,,,,
mbh12_13894.xml,2,,aBi,aBi,iic,preverb,,,
mbh12_13894.xml,3,,BiBUtAnAm,BUta,m6p,"adj pp., ctp3",BU,,
mbh12_13894.xml,4,6,BUtAnAm,BUta,m6p,pp.,BU_1,,y
mbh12_13894.xml,5,17,BraSyate,BraMS,pre p3s,,,,y
mbh12_13894.xml,6,21,suKam,suKa,n2s,,,,y
mbh03_14428.xml,0,1,tAm,tad,f2s,,,,y
mbh03_14428.xml,1,2,abravIt,brU,ipf[2] a3s,,,,y
mbh03_14428.xml,2,3,rAjA,rAjan,m1s,,,,y
mbh12_13898.xml,0,1,saH,tad,m1s,,,,y
mbh12_13898.xml,1,2,eza,etad,m1s,,,,
mbh12_13898.xml,2,4,kAmyaH,kAmya,m1s,ca. pfp. [1],kam,,
mbh12_13898.xml,3,5,guRa,guRa,iic,,,,y
mbh12_13898.xml,4,6,viSezaH,viSeza,m1s,ck,,,
mbh12_13898.xml,5,11,Darma,Darma,iic,,,,
mbh12_13898.xml,6,15,ArTayoH,ArTa,m6d,ctp4,,,
mbh12_13898.xml,7,19,AramBaH,AramBa,m1s,,,,y
mbh12_13898.xml,8,20,tat,tad,iic,,,,y
mbh12_13898.xml,9,21,hetuH,hetu,m1s,ctp6,,,
mbh12_13898.xml,10,23,asya,ayam,m6s,,,,
mbh12_13898.xml,11,24,utpattiH,utpatti,f1s,,,,y
mbh12_13898.xml,12,25,suKa,suKa,iic,,,,
mbh12_13898.xml,13,,prayojanA,prayojanA,f1s,ctp6,,,
mbh03_14463.xml,0,1,vApIm,vApI,f2s,,,,y
mbh03_14463.xml,1,4,api,api,i,,,,y
mbh03_14463.xml,2,5,niH,nis,iic,preverb,,,
mbh03_14463.xml,3,6,srAvya,srAvya,i,abs,sru,,
mbh03_14463.xml,4,7,maRqUkam,maRqUka,m2s,,,,y
mbh03_14463.xml,5,,SvaBra,SvaBra,iic,,,,
mbh03_14463.xml,6,,muKe,muKa,n7s,ctp6,,,
mbh03_14463.xml,7,11,dfzwvA,dfzwvA,i,abs,dfS_1,,
mbh03_14463.xml,8,13,krudDaH,krudDa,m1s,adj pp.,kruD_1,,
mbh03_14463.xml,9,18,AjYApayAm,AjYApayAm,f1s,ppf actn,AjYA_2,,
mbh03_14463.xml,10,24,Asa,as_1,prf a3s,,,,y
mbh12_26089.xml,0,1,kim,ka_1,n1s,,,,y
mbh12_26089.xml,1,2,te,tvad,x6s,,,,y
mbh12_26089.xml,2,3,priyam,priya,m2s,,,,y
mbh12_26089.xml,3,5,karavARi,kf_1,ipv[8] a1s,,,,y
mbh12_26089.xml,4,7,iti,iti,i,,,,y
mbh03_14422.xml,0,1,tataH,tatas,i,,,,y
mbh03_14422.xml,1,5,SayAnaH,SayAna,m1s,ppr. [2] md.,SI_1,,y
mbh03_14422.xml,2,10,maDuram,maDura,m2s,adj,,,
mbh03_14422.xml,3,11,gIta,gIta,iic,pp.,gA_2,,
mbh03_14422.xml,4,12,Sabdam,Sabda,m2s,ctp6,,,
mbh03_14422.xml,5,13,aSfRot,Sru,ipf[5] a3s,,,,y
mbh03_14589.xml,0,1,yam,yad,m2s,,,,
mbh03_14589.xml,1,2,tvam,yuzmad,x1s,,,,
mbh03_14589.xml,2,3,enam,ena,m2s,,,,y
mbh03_14589.xml,3,4,sAyakam,sAyaka,m2s,,,,
mbh03_14589.xml,4,5,Gora,Gora,iic,,,,y
mbh03_14589.xml,5,6,rUpam,rUpa,n2s,adj ck,,,
mbh03_14589.xml,6,7,vizeRa,viza,m3s,,,,y
mbh03_14589.xml,7,9,digDam,digDa,m2s,adj pp.,dih,,
mbh03_14589.xml,8,11,mama,asmad,x6s,,,,
mbh03_14589.xml,9,12,sam,sam,i,preverb,,,
mbh03_14589.xml,10,14,daDAsi,DA_1,pre[3] a2s,,,,y
mbh12_13891.xml,0,1,tatra,tatra,i,,,,y
mbh12_13891.xml,1,2,duHKa,duHKa,iic,,,,y
mbh12_13891.xml,2,3,vimokza,vimokza,iic,ctp5,,,
mbh12_13891.xml,3,13,arTam,arTa,n2s,ctp4,,,
mbh12_13891.xml,4,15,pra,pra,i,preverb,,,
mbh12_13891.xml,5,16,yateta,yat_1,pop[1] m3s,,,,y
mbh12_13891.xml,6,23,vicakzaRaH,vicakzaRa,m1s,,,,
mbh03_14466.xml,0,1,aTa,aTa,i,,,,y
mbh03_14466.xml,1,2,maRqUka,maRqUka,iic,,,,y
mbh03_14466.xml,2,6,vaDe,vaDa,m7s,ctp6,,,
mbh03_14466.xml,3,8,Gore,Gora,m7s,,,loc abs,
mbh03_14466.xml,4,9,kriyamARe,kriyamARa,m7s,"ppr. ps.,",kf_1,loc abs,
mbh03_14466.xml,5,10,dikzu,diS_2,f7p,,,,y
mbh03_14466.xml,6,12,sarvAsu,sarva,f7p,,,,y
mbh03_14466.xml,7,16,maRqUkAn,maRqUka,m2p,,,,y
mbh03_14466.xml,8,19,Bayam,Baya,n1s,,,,
mbh03_14466.xml,9,20,A,A,i,preverb,,,
mbh03_14466.xml,10,21,aviSat,viS_1,ipf[6] a3s,,,,y
mbh12_26132.xml,0,1,tatra,tatra,i,,,,y
